GLOBALEVENTID,Date,Actor1Name,Actor2Name,EventDescription,EventRootDescription,ActionGeo_CountryName,SOURCEURL,SourceName,Actor1Type1Code,Actor1Geo_CountryName,Actor2Type1Code,Actor2Geo_CountryName,Is_Translated,GoldsteinScale,AvgTone,NumArticles,ActionGeo_Lat,ActionGeo_Long
1185183589,2024-07-03,POLICE,,"Use conventional military force, not specified below",Fight,Spain,https://www.diariodecadiz.es/elpuerto/policia-puerto-sanciona-medio-centenar_0_2001265159.html,www.diariodecadiz.es,COP,Spain,,,1,-10.0,-5.47550432276657,10,40.0,-4.0
1185183591,2024-07-03,POLICE,ECUADOR,"Disapprove, not specified below",Disapprove,Mexico,https://www.telecinco.es/noticias/sociedad/20240703/detenido-zaragoza-peligroso-fugitivo-estrangular-pareja-2011_18_012930698.html,www.telecinco.es,COP,Spain,,Mexico,1,-2.0,-8.03212851405622,10,32.5333,-117.017
1185183622,2024-07-03,MAFIA,ATTORNEY,"Appeal, not specified below",Appeal,Spain,https://messina.gds.it/articoli/cronaca/2024/07/03/confiscati-beni-per-65-mila-euro-a-un-esponente-del-clan-dei-barcellonesi-d7b09eb6-c05b-41c9-ae88-7fada7b54e3e/,messina.gds.it,CRM,Spain,JUD,Spain,1,3.0,-2.87356321839081,10,41.3833,2.18333
1185183629,2024-07-03,COMMUNITY,,"Express intent to cooperate, not specified below",Express Intent To Cooperate,Spain,https://www.20minutos.es/noticia/5527465/0/los-madrilenos-hasta-40-anos-podran-pedir-que-comunidad-avale-100-piso-que-quieren-comprar/,www.20minutos.es,CVL,Spain,,,1,4.0,2.68620268620268,10,40.4,-3.68333
1185183690,2024-07-03,UNIVERSITY,,"Appeal, not specified below",Appeal,Spain,https://www.eldiadevalladolid.com/noticia/zb2e58c31-ce6c-11e0-46901440f6359ac4/202407/largo-dice-que-que-le-faltan-datos-para-valorar-la-ebau-del-pp,www.eldiadevalladolid.com,EDU,Spain,,,1,3.0,2.73348519362187,8,40.9681,-5.66202
1185183735,2024-07-03,SPAIN,,"Investigate, not specified below",Investigate,Spain,https://www.teleprensa.com/articulo/nacional-3/bendodo-apunta-que-corrupcion-sanchismo-va-moncloa-badajoz-pasando-portugal/202407031213021837118.html,www.teleprensa.com,,Spain,,,1,-2.0,-3.8662486938349,4,37.6,-4.5
1185183736,2024-07-03,SPAIN,,"Investigate, not specified below",Investigate,Spain,https://www.europapress.es/extremadura/noticia-bendodo-apunta-corrupcion-sanchismo-va-moncloa-badajoz-pasando-portugal-20240703135554.html,www.europapress.es,,Spain,,,1,-2.0,-4.19580419580419,4,38.8779,-6.97061
1185183737,2024-07-03,ANDALUSIA,,Complain officially ,Disapprove,Spain,https://www.teleprensa.com/articulo/nacional-3/psoe-querellara-injurias-calumnias-pp-vox-siguen-senalando-dirigentes-exculpados-tc/202407031213031837120.html,www.teleprensa.com,,Spain,,,1,-2.0,-3.26086956521739,8,37.6,-4.5
1185183739,2024-07-03,CASTILLA,PRESIDENT,"Consult, not specified below",Consult,Spain,https://www.lacerca.com/noticias/ciudad_real/gobierno-c-inicia-elaboracion-futura-ley-voluntariado-region-722677-1.html,www.lacerca.com,,Spain,GOV,Spain,1,1.0,1.12847418866273,22,40.0,-4.0
1185183740,2024-07-03,SPAIN,LUXEMBOURG,Make a visit,Consult,Spain,https://www.abc.es/tecnologia/app-gobierno-bloqueara-ninguna-diez-webs-pornografia-20240703135727-nt.html,www.abc.es,,Spain,,Luxembourg,1,1.9,-2.36453201970443,10,40.0,-4.0
1185183743,2024-07-03,SPAIN,SENEGAL,Sign formal agreement,Engage In Diplomatic Cooperation,Senegal,https://www.lacerca.com/noticias/espana/yolanda-diaz-extiende-cooperacion-senegal-inspeccion-722693-1.html,www.lacerca.com,,Spain,,Senegal,1,8.0,0.94086021505376,8,14.0,-14.0
1185183795,2024-07-03,MAYOR,,"Make statement, not specified below",Make Public Statement,Spain,https://www.lacerca.com/noticias/albacete/alcalde-curso-verano-barreras-plena-igualdad-personas-discapacidad-722633-1.html,www.lacerca.com,GOV,Spain,,,1,0.0,1.42118863049096,8,38.9958,-1.85777
1185183798,2024-07-03,MAYOR,,"Appeal, not specified below",Appeal,Spain,https://www.lacerca.com/noticias/universidad/reforma-constitucional-personas-discapacidad-albacete-curso-verano-uclm-722647-1.html,www.lacerca.com,GOV,Spain,,,1,3.0,-1.61725067385445,2,38.9958,-1.85777
1185183801,2024-07-03,EMPEROR,,"Express intent to cooperate, not specified below",Express Intent To Cooperate,Spain,https://www.20minutos.es/noticia/5527572/0/cortes-trafico-restricciones-celebracion-orgullo-lgtbi-2024/,www.20minutos.es,GOV,Spain,,,1,4.0,0.0,6,37.3775,-5.98694
1185183865,2024-07-03,GOVERNMENT,CASTILLA,"Express intent to cooperate, not specified below",Express Intent To Cooperate,Spain,https://www.lacerca.com/noticias/cuenca/plan-estudios-escuela-superior-arte-dramatico-4-curso-722676-1.html,www.lacerca.com,GOV,Spain,,Spain,1,4.0,3.00751879699248,10,40.0,-4.0
1185183868,2024-07-03,CONSULATE,SPAIN,"Consult, not specified below",Consult,Spain,https://www.lacerca.com/noticias/espana/exteriores-refuerza-campana-viajaseguro-inicio-temporada-vacaciones-2024-722672-1.html,www.lacerca.com,GOV,Spain,,Spain,1,1.0,-0.19986372927549,14,40.0,-4.0
1185183883,2024-07-03,PRESIDENT,MAGISTRATE,Express intent to meet or negotiate,Express Intent To Cooperate,Spain,https://www.teleprensa.com/articulo/nacional-3/vox-andalucia-sentencias-tc-ere-vivimos-estado-corrupto-donde-pp-psoe-llevan-manija/202407031213041837126.html,www.teleprensa.com,GOV,Spain,JUD,Spain,1,4.0,-3.8678510207262,20,37.6,-4.5
1185184054,2024-07-03,LAWYER,,Criticize or denounce ,Disapprove,Spain,https://www.diariocritico.com/nacional/denuncian-humorista-hector-miguel-animar-dinamitar-valle-caidos,www.diariocritico.com,JUD,Spain,,,1,-2.0,-4.12371134020619,10,38.0034,-1.92471
1185184115,2024-07-03,MOROCCO,,"Appeal, not specified below",Appeal,Spain,https://www.hespress.com/%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8-%D9%8A%D9%88%D9%82%D9%81-%D9%85%D8%B7%D9%84%D9%88%D8%A8%D8%A7-%D8%A8%D9%80%D9%85%D8%B0%D9%83%D8%B1%D8%A9-%D8%AF%D9%88%D9%84%D9%8A%D8%A9-1393540.html,www.hespress.com,,Spain,,,1,3.0,-7.30337078651685,10,40.0,-4.0
1185184248,2024-07-03,REVOLT,PRISON,"Arrest, detain, or charge with legal action ",Coerce,Spain,https://www.telecinco.es/noticias/catalunya/20240703/condenan-activista-espanol-carcel-conspiracion-insultos-rey-camboya_18_012928822.html,www.telecinco.es,REB,Spain,COP,Cambodia,1,-5.0,-7.96252927400467,2,40.0,-4.0
1185184465,2024-07-03,GALICIAN,,"Make statement, not specified below",Make Public Statement,Spain,https://www.infosalus.com/salud-investigacion/noticia-mas-ensayos-clinicos-adaptacion-vida-paciente-claves-atender-canceres-hematologicos-cronicos-galicia-20240703115641.html,www.infosalus.com,,Spain,,,1,0.0,-0.97481722177092,10,41.8831,-8.14722
1185186330,2024-07-02,POLITICIAN,,"Appeal for diplomatic cooperation, such as policy support",Appeal,Spain,https://www.lavozdeasturias.es/noticia/asturias/2024/07/03/barbon-ofrece-colaboracion-asturiana-acogida-menores-migrantes/00031720004283595663129.htm,www.lavozdeasturias.es,,Spain,,,1,3.2,0.42016806722689,10,37.2879,-1.74901
1185186332,2024-07-03,,BRAZIL,Make a visit,Consult,Spain,https://www.lne.es/deportes/deporte-astur/2024/07/03/ansiado-regreso-joel-alvarez-jaula-104908970.html,www.lne.es,,,,Brazil,1,1.9,-0.84507042253521,2,40.0,-4.0
1185186345,2024-07-03,,POLICE,"Yield, not specified below ",Yield,Spain,https://diariocompostela.elidealgallego.com/articulo/compostela/luto-santiago-muerte-historiador-justo-beramendi-4901469,diariocompostela.elidealgallego.com,,,COP,Spain,1,5.0,1.75438596491228,10,41.8831,-8.14722
1185186348,2024-07-03,,TOURIST,Express intent to meet or negotiate,Express Intent To Cooperate,Spain,https://www.abc.es/espana/comunidad-valenciana/turista-britanica-equivoca-vuelo-paris-despierta-siesta-20240703141905-nt.html,www.abc.es,,,CVL,Spain,1,4.0,-1.4,10,38.5392,-0.136386
1185186376,2024-07-03,,GOVERNMENT,Express intent to meet or negotiate,Express Intent To Cooperate,Spain,https://www.comingsoon.it/cinema/news/il-maestro-che-promise-il-mare-il-trailer-italiano-del-film-spagnolo-al/n184027/,www.comingsoon.it,,,GOV,Spain,1,4.0,6.50994575045208,10,42.5026,-3.27958
1185186412,2024-07-03,,MOROCCO,"Accuse, not specified below",Disapprove,Spain,"https://www.bladi.net/espagne-marocain-prison-meurtre-femme-enfants,109224.html",www.bladi.net,,,,Spain,1,-2.0,-7.27272727272728,2,39.45,-2.67394
1185186504,2024-07-03,BANK,,"Provide aid, not specified below",Provide Aid,Spain,https://www.diariodenavarra.es/noticias/navarra/tudela-ribera/2024/07/03/sendaviva-primer-parque-ocio-certificacion-desperdicio-alimentario-cero-aenor-614131-1007.html,www.diariodenavarra.es,BUS,Spain,,,1,7.0,0.69124423963133,10,40.0,-4.0
1185186507,2024-07-03,BUSINESS,,Provide economic aid,Provide Aid,Spain,https://www.diariodeleon.es/opinion/tribunas/240703/1570199/gentrificacion-leon-ciudad-pierde-esencia.html,www.diariodeleon.es,BUS,Spain,,,1,7.4,-1.54882154882155,10,41.1167,1.25
1185186512,2024-07-03,EMPLOYER,,"Reject, not specified below",Reject,Spain,https://www.lasexta.com/noticias/nacional/trabajo-empresarios-elevan-choque-productividad-destruccion-empresas-puntos-clave-friccion_20240703668527d30de31e0001fe77fe.html,www.lasexta.com,BUS,Spain,,,1,-4.0,-1.79267342166797,10,40.0,-4.0
1185186595,2024-07-03,TOURIST,COMPANIES,"Appeal, not specified below",Appeal,Spain,https://www.ultimahora.es/noticias/local/2024/07/03/2196683/masificacion-turistica-principales-empresas-turisticas-presentan-propuestas-contra-saturacion.html,www.ultimahora.es,CVL,Spain,BUS,Spain,1,3.0,2.0297699594046,10,40.0,-4.0
1185186597,2024-07-03,TOURIST,SEVILLA,Host a visit,Consult,Spain,https://www.diariodesevilla.es/sevilla/catedral-sevilla-supera-millon-visitantes_0_2001264826.html,www.diariodesevilla.es,CVL,Spain,,Spain,1,2.8,2.18181818181819,10,40.0,-4.0
1185186686,2024-07-03,SPAIN,MINISTRY,Make a visit,Consult,Spain,https://www.teleprensa.com/articulo/huelva/junta-lamenta-ultima-averia-ferroviaria-que-demuestra-carencias-necesidades-huelva/202407031202501837099.html,www.teleprensa.com,,Spain,GOV,Spain,1,1.9,-3.7037037037037,10,37.2714,-6.94946
1185186687,2024-07-03,SPAIN,ADMINISTRATION,Provide economic aid,Provide Aid,Spain,https://andaluciainformacion.es/andalucia/1705225/jaen-acoge-un-encuentro-del-pleno-de-la-camara-de-cuentas-de-andalucia/,andaluciainformacion.es,,Spain,GOV,Spain,1,7.4,1.17878192534381,4,37.6,-4.5
1185186694,2024-07-03,EUROPEAN,,"Appeal for aid, not specified below",Appeal,Spain,https://www.elconfidencial.com/espana/2024-07-03/feijoo-pide-ayuda-ue-inmigracion-canarias_3916308/,www.elconfidencial.com,,Spain,,,1,3.4,-3.59820089955023,10,37.2879,-1.74901
1185186695,2024-07-03,EUROPEAN,,"Appeal for aid, not specified below",Appeal,Germany,https://www.elmundo.es/espana/2024/07/03/6685372de85ece130b8b45b1.html,www.elmundo.es,,Spain,,,1,3.4,-0.61728395061729,6,51.5,10.5
1185186715,2024-07-03,PARIS,,"Express intent to cooperate, not specified below",Express Intent To Cooperate,Spain,https://eurozpravy.cz/pocasi/pocasi-trhlo-dalsi-rekord-nejdelsi-tropicka-boure-v-historii-pustosila-afriku-za-36-dni-urazila-13-tisic-kilometru.7is36aot,eurozpravy.cz,,Spain,,,1,4.0,-5.51917680074836,10,40.0,-4.0
1185186774,2024-07-03,GOVERNMENT,,Criticize or denounce ,Disapprove,Spain,https://www.diariodeleon.es/sociedad/240703/1570348/gobierno-acelera-distribucion-menores-extranjeros-canarias.html,www.diariodeleon.es,GOV,Spain,,,1,-2.0,0.0,10,40.4,-3.68333
1185186938,2024-07-03,MAGISTRATE,,Host a visit,Consult,Spain,https://www.elheraldo.co/mundo/el-caos-por-acercarse-un-guru-desato-la-estampida-con-121-muertos-en-la-india-1107057,www.elheraldo.co,JUD,Spain,,,1,2.8,-5.02901353965184,10,40.0,-4.0
1185186939,2024-07-03,MAGISTRATE,,Provide economic aid,Provide Aid,Spain,https://www.lavozdeasturias.es/noticia/opinion/2024/07/03/efectos-penales-proces/0003_202407G3P11995.htm,www.lavozdeasturias.es,JUD,Spain,,,1,7.4,-3.60934182590233,10,40.0,-4.0
1185186944,2024-07-03,SUPERIOR COURT,,"Arrest, detain, or charge with legal action ",Coerce,Spain,https://www.diariodeleon.es/leon/240703/1570333/leonesa-suiza-proceso-estrambotico.html,www.diariodeleon.es,JUD,Sweden,,,1,-5.0,-5.62347188264058,10,40.0,-4.0
1185186992,2024-07-03,GENERAL ASSEMBLY,EMPLOYER,"Make statement, not specified below",Make Public Statement,Spain,https://www.laopiniondemalaga.es/malaga/2024/07/03/hosteleria-malaga-alerta-ola-turismofobia-104917344.html,www.laopiniondemalaga.es,LEG,Spain,BUS,Spain,1,0.0,-3.03030303030303,10,37.6,-4.5
1185187045,2024-07-03,CAPTAIN,,"Investigate, not specified below",Investigate,Spain,https://as.com/futbol/primera/un-capitan-en-busca-de-hueco-salarial-n/,as.com,MIL,Spain,,,1,-2.0,-0.99502487562189,10,41.3833,2.18333
1185187049,2024-07-03,CAPTAIN,,"Threaten, not specified below",Threaten,Spain,https://www.t13.cl/noticia/espectaculos/esperada-pelea-mateucci-pangal-pantalla-llegaron-golpes-produccion-intervenir-3-7-2024,www.t13.cl,MIL,Spain,,,1,-4.4,-1.28755364806867,10,40.0,-4.0
1185187321,2024-07-03,,SPANISH,Make a visit,Consult,Spain,https://www.marca.com/tiramillas/television/2024/07/03/66853432ca4741951b8b45b1.html,www.marca.com,,,,Spain,1,1.9,-1.2539184952978,8,42.2527,-8.74426
1185187323,2024-07-03,,SPANISH,Host a visit,Consult,Spain,https://www.teleprensa.com/articulo/almeria-sociedad/asociacion-espanola-cancer-refuerza-estructura-provincial-nuevas-presidentas-roquetas-gador-chirivel/202407031438171837183.html,www.teleprensa.com,,,,Spain,1,2.8,0.0,10,36.7641,-2.61514
1185187324,2024-07-03,,SPANISH,Engage in negotiation,Consult,Spain,https://www.larazon.es/economia/gobierno-limitara-alquileres-temporada_20240703668543b1ab9b4800014b0334.html,www.larazon.es,,,,Spain,1,7.0,-2.20082530949106,10,41.3833,2.18333
1185187327,2024-07-03,,SPANISH,Make a visit,Consult,Spain,https://www.larazon.es/madrid/fundacion-universitaria-espanola-acoge-este-jueves-seminario-derecho-administrativo-fiscal-medioambiental-romano_202407036685457dab9b4800014b08e4.html,www.larazon.es,,,EDU,Spain,1,1.9,-0.222222222222221,6,28.0,-15.5
1185187337,2024-07-03,,AUTHORITIES,Make a visit,Consult,Spain,https://www.vozpopuli.com/actualidad/predicen-tsunami-espana-esta-fecha-sd.html,www.vozpopuli.com,,,GOV,Spain,1,1.9,-2.52252252252252,10,37.6,-4.5
1185187544,2024-07-03,DEPUTY,,"Consult, not specified below",Consult,Spain,https://www.laverdad.es/murcia/virginia-martinez-vox-llama-psoe-banda-mafiosos-20240703130834-nt.html,www.laverdad.es,COP,Spain,,,1,1.0,-4.34343434343434,6,38.0,-1.5
1185187587,2024-07-03,CONVICTS,WORKER,Make a visit,Consult,Spain,https://rojoynegro.info/articulo/conciencia-de-clase-clase-trabajadora-organizada/,rojoynegro.info,CRM,Spain,LAB,Spain,1,1.9,-4.5766590389016,10,40.0,-4.0
1185187591,2024-07-03,COMMUNITY,,"Appeal, not specified below",Appeal,Spain,https://actualitateaprahoveana.ro/aph-cultural/54833-trupa-de-dans-fresh-girls-a-centrului-judetean-de-cultura-prahova-acad-eugen-simion-are-nevoie-de-sprijinul-nostru,actualitateaprahoveana.ro,CVL,Romania,,,1,3.0,5.93220338983051,2,41.3833,2.18333
1185187666,2024-07-03,SPANISH,,Make pessimistic comment,Make Public Statement,Spain,https://www.laverdad.es/murcia/ocho-estudiantes-region-murcia-seleccionados-viajar-sede-20240703130609-nt.html,www.laverdad.es,,Spain,,,1,-0.4,0.30581039755351,2,38.0,-1.5
1185187667,2024-07-03,SPAIN,,Engage in symbolic act,Make Public Statement,Spain,https://www.infodefensa.com/texto-diario/mostrar/4901140/airbus-helicopters-inaugura-nuevo-hub-logistico-50000-metros-cuadrados-albacete,www.infodefensa.com,,Spain,,,1,0.0,1.11111111111111,8,38.9958,-1.85777
1185187668,2024-07-03,CASTILLA,,Make a visit,Consult,Spain,https://www.cope.es/actualidad/espana/noticias/jefatura-c-lm-incorpora-agentes-policia-nacional-que-haran-sus-practicas-comisarias-region-20240703_3383378,www.cope.es,,United Kingdom,,,1,1.9,0.40485829959514,4,38.6889,-4.1083
1185187672,2024-07-03,SPAIN,,Praise or endorse,Engage In Diplomatic Cooperation,Spain,https://www.diariodepontevedra.es/articulo/pontevedra/pontevedra-segunda-provincia-gallega-que-mas-baja-paro-junio-358-menos/202407031042191311092.html,www.diariodepontevedra.es,,Spain,,,1,3.4,-1.0230179028133,10,42.4333,-8.63333
1185187673,2024-07-03,CASTILLA,,Cooperate economically,Engage In Material Cooperation,Spain,https://www.lacerca.com/noticias/castilla_la_mancha/exportaciones-2024-10-millones-3-4-ano-icex-722699-1.html,www.lacerca.com,,Spain,,,1,6.4,0.12406947890819,10,38.9958,-1.85777
1185187678,2024-07-03,SPAIN,CORPORATION,"Appeal, not specified below",Appeal,Spain,https://www.diariodepontevedra.es/articulo/pontevedra/fotos-mandatos-lores/202407031256581311126.html,www.diariodepontevedra.es,,Spain,BUS,Spain,1,3.0,0.87173100871731,4,42.4333,-8.63333
1185187679,2024-07-03,SPAIN,COMPANY,"Threaten, not specified below",Threaten,Spain,https://www.capital.ba/eu-oklijeva-da-podrzi-dodatne-carine-kini/,www.capital.ba,,Spain,BUS,Spain,1,-4.4,-0.29761904761905,2,40.0,-4.0
1185187687,2024-07-03,SPAIN,CHARLOTTE,Make a visit,Consult,Spain,https://www.vozpopuli.com/dolcevita/escassi-relaciones-sexuales-reaccion-maria-jose-suarez-infidelidad.html,www.vozpopuli.com,,Spain,,Spain,1,1.9,-0.72358900144718,4,40.0,-4.0
1185187744,2024-07-03,LONDON,NEIGHBORHOOD,Express intent to meet or negotiate,Express Intent To Cooperate,Spain,https://www.diariodepontevedra.es/articulo/cultura/certain-people-25-anos-platos/202407031108551311054.html,www.diariodepontevedra.es,,Spain,CVL,Spain,1,4.0,0.0,10,42.4333,-8.63333
1185187778,2024-07-03,CABINET,,"Engage in material cooperation, not specified below",Engage In Material Cooperation,Spain,https://www.elperiodicodearagon.com/economia/2024/07/03/gobierno-ley-propiedad-horizontal-decreto-ley-104925166.html,www.elperiodicodearagon.com,GOV,Spain,,,1,6.0,0.65252854812398,30,40.0,-4.0
1185187783,2024-07-03,GOVERNMENT,,"Return, release person(s)",Yield,Spain,https://www.laverdad.es/murcia/cartagena/liberan-nuevos-ejemplares-tortuga-boba-playa-cartagenera-20240703143529-nt.html,www.laverdad.es,GOV,Spain,,,1,7.0,1.36986301369863,10,37.5522,-1.16892
1185187789,2024-07-03,KING,,"Reject, not specified below",Reject,Spain,https://www.elperiodicomediterraneo.com/sociedad/2024/07/03/jorge-rey-desmiente-predicciones-oficiales-verano-tiempo-julio-prevision-dv-104923419.html,www.elperiodicomediterraneo.com,GOV,Spain,,,1,-4.0,-0.45977011494253,10,40.0,-5.0
1185187792,2024-07-03,GOVERNMENT,,"Use conventional military force, not specified below",Fight,Spain,https://www.vilaweb.cat/noticies/pp-desautoritza-vox-pressio-politica-violencia-intrafamiliar/,www.vilaweb.cat,GOV,Spain,,,1,-10.0,-6.01092896174864,10,40.0,-4.0
1185187800,2024-07-03,GOVERNMENT,INVESTOR,Express intent to meet or negotiate,Express Intent To Cooperate,Russia,https://www.europapress.es/economia/noticia-andras-tombor-descarta-influencias-rusas-politicas-opa-talgo-20240703112228.html,www.europapress.es,GOV,Spain,BUS,Spain,1,4.0,-0.57553956834533,2,60.0,100.0
1185187990,2024-07-03,JUDGE,,Demand intelligence cooperation,Demand,Spain,https://www.vozpopuli.com/espana/defensa-begona-gomez-pide-juez-grabe-imagen.html,www.vozpopuli.com,JUD,Spain,,,1,-5.0,-4.78589420654912,10,40.0,-4.0
1185188184,2024-07-03,PORTUGUESE,SPAIN,Demonstrate or rally,Protest,Spain,https://www.marca.com/ciclismo/tour-francia/2024/07/03/6685461322601d79638b45e9.html,www.marca.com,,Spain,,Spain,1,-6.5,-1.63934426229509,6,38.7878,0.161885
1185188309,2024-07-03,SWEDEN,,"Appeal, not specified below",Appeal,Spain,https://www.vozpopuli.com/economia_y_finanzas/la-patronal-que-patrocina-la-catedra-de-begona-gomez-pide-participar-en-mesa-de-la-jornada-para-suplir-a-ceoe.html,www.vozpopuli.com,,Spain,,,1,3.0,-0.85227272727273,8,40.0,-4.0
1185188343,2024-07-03,UKRAINE,,Praise or endorse,Engage In Diplomatic Cooperation,Spain,https://regnum.ru/news/3899572,regnum.ru,,Ukraine,,,1,3.4,-0.53763440860215,8,40.4,-3.68333
1185188442,2024-07-03,CATALAN,,"Consult, not specified below",Consult,Spain,https://www.vozpopuli.com/espana/cataluna/cataluna-lidera-otro-ano-mas-delitos-odio-ideologico.html,www.vozpopuli.com,,Spain,,,1,1.0,-6.93069306930693,10,43.0,-2.75
1185189851,2024-07-03,,CRIMINAL,Express intent to meet or negotiate,Express Intent To Cooperate,Spain,https://www.teleprensa.com/articulo/almeria-sociedad/andalucia-almeria-sucesos-operacion-petaqueo-poniente-permite-intervenir-mil-garrafas-combustible/202407031452431837209.html,www.teleprensa.com,,,CRM,Spain,1,4.0,-0.894854586129751,10,40.0,-4.0
